path,filter,best_f1
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,mean_11,0.8780487804878049
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,mean_13,0.8878166465621229
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,mean_15,0.8849765258215962
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,mean_17,0.8843537414965986
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,mean_19,0.8835063437139563
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,mean_21,0.8820160366552119
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_9,0.8512820512820513
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_11,0.8827751196172249
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_13,0.8876013904982619
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_15,0.8855835240274599
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_17,0.8876146788990825
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_19,0.8862559241706159
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,gaussian_21,0.8875739644970413
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_9,0.8540925266903915
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_11,0.8542963885429639
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_13,0.86242774566474
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_15,0.8644264194669756
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_17,0.8728606356968215
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_19,0.8713592233009709
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,median_21,0.8715083798882682
he_10_pic_run08012_ev37_unet_mean_gaussian_median_cygno,cygno_0,0.1668681983071342
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,unet_0,0.8836662749706227
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_9,0.8386277001270649
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_11,0.8669833729216153
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_13,0.8662857142857143
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_15,0.8669724770642202
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_17,0.8617886178861789
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_19,0.8594285714285713
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,mean_21,0.8584371460928651
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_9,0.8393524283935244
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_11,0.8591385331781142
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_13,0.8676639815880323
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_15,0.8684516880093132
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_17,0.8710801393728222
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_19,0.8703703703703703
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,gaussian_21,0.8703703703703703
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_9,0.8493827160493828
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_11,0.8602673147023087
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_13,0.8623188405797102
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_15,0.8683274021352313
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_17,0.8657799274486094
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_19,0.8637951105937136
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,median_21,0.8693528693528694
he_10_pic_run08012_ev1_unet_mean_gaussian_median_cygno,cygno_0,0.17418351477449456
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,unet_0,0.9042675893886968
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_9,0.8659003831417623
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_11,0.8909952606635071
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_13,0.8909952606635071
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_15,0.8896631823461092
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_17,0.8927335640138409
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_19,0.8924855491329481
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,mean_21,0.8863636363636364
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_9,0.8525798525798526
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_11,0.8793103448275861
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_13,0.8917345750873108
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_15,0.8947368421052632
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_17,0.8947368421052632
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_19,0.8943661971830985
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,gaussian_21,0.8943661971830985
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_9,0.8600252206809583
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_11,0.8710888610763454
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_13,0.8828402366863906
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_15,0.8886337543053959
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_17,0.8875878220140515
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_19,0.890909090909091
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,median_21,0.8863109048723898
he_10_pic_run08012_ev58_unet_mean_gaussian_median_cygno,cygno_0,0.16939078751857356
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,unet_0,0.9002320185614849
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_9,0.8589743589743589
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_11,0.8834355828220859
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_13,0.8937142857142858
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_15,0.8929384965831435
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_17,0.8926940639269407
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_19,0.8931818181818181
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,mean_21,0.8932261768082663
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_9,0.8337408312958435
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_11,0.8698884758364313
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_13,0.8834355828220859
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_15,0.8951521984216461
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_17,0.8931383577052868
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_19,0.8911335578002245
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,gaussian_21,0.8939051918735892
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_9,0.8350785340314136
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_11,0.8582089552238805
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_13,0.8611825192802056
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_15,0.8683602771362586
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_17,0.8735362997658079
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_19,0.8888888888888888
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,median_21,0.8720379146919431
he_10_pic_run08012_ev23_unet_mean_gaussian_median_cygno,cygno_0,0.17283950617283952
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,unet_0,0.8979591836734694
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_9,0.8370370370370369
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_11,0.8795031055900621
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_13,0.8805309734513274
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_15,0.8828828828828829
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_17,0.8829431438127091
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_19,0.8822170900692841
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,mean_21,0.8820023837902264
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_9,0.8415841584158414
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_11,0.8694610778443114
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_13,0.8803716608594657
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_15,0.8843069873997711
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_17,0.8851351351351351
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_19,0.8849162011173184
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,gaussian_21,0.8851727982162765
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_9,0.8407185628742514
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_11,0.8574739281575897
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_13,0.8814371257485029
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_15,0.874074074074074
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_17,0.8824242424242424
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_19,0.8768115942028986
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,median_21,0.8770186335403727
he_10_pic_run08012_ev14_unet_mean_gaussian_median_cygno,cygno_0,0.16618357487922705
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,unet_0,0.8879120879120878
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_9,0.7842669845053636
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_11,0.8523809523809524
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_13,0.883668903803132
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_15,0.8828039430449071
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_17,0.882882882882883
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_19,0.8819599109131403
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,mean_21,0.8846153846153845
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_9,0.8018223234624147
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_11,0.8561151079136691
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_13,0.8778280542986425
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_15,0.8816234498308907
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_17,0.8807733619763695
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_19,0.8809788654060068
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,gaussian_21,0.8801791713325867
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_9,0.8419753086419752
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_11,0.8537455410225921
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_13,0.8590909090909091
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_15,0.8625698324022347
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_17,0.8652482269503545
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_19,0.8712206047032475
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,median_21,0.8667439165701043
he_10_pic_run08012_ev9_unet_mean_gaussian_median_cygno,cygno_0,0.17191283292978207
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,unet_0,0.9090909090909092
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_9,0.8443877551020409
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_11,0.8819444444444444
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_13,0.9045005488474204
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_15,0.9054505005561736
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_17,0.9
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_19,0.8958566629339306
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,mean_21,0.8946772366930917
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_9,0.8482587064676617
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_11,0.8867469879518073
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_13,0.9090909090909092
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_15,0.9074889867841408
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_17,0.9060402684563758
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_19,0.9040178571428572
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,gaussian_21,0.904709748083242
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_9,0.8567931456548348
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_11,0.8782707622298066
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_13,0.8824884792626728
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_15,0.8907363420427552
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_17,0.8980044345898004
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_19,0.8990228013029316
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,median_21,0.9035874439461884
he_10_pic_run08012_ev24_unet_mean_gaussian_median_cygno,cygno_0,0.15605095541401273
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,unet_0,0.8979591836734695
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_9,0.851010101010101
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_11,0.8901869158878504
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_13,0.8967889908256881
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_15,0.8946772366930918
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_17,0.894854586129754
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_19,0.8954895489548955
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,mean_21,0.8974358974358975
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_9,0.8484848484848485
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_11,0.8777648428405121
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_13,0.8912280701754385
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_15,0.8955916473317866
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_17,0.8943089430894309
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_19,0.8969422423556058
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,gaussian_21,0.8954545454545454
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_9,0.8608490566037736
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_11,0.8754448398576512
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_13,0.8808411214953271
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_15,0.8773148148148148
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_17,0.8807556080283354
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_19,0.8802736602052451
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,median_21,0.8888888888888891
he_10_pic_run08012_ev60_unet_mean_gaussian_median_cygno,cygno_0,0.17992177314211213
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,unet_0,0.9082672706681768
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_9,0.8517587939698493
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_11,0.8830874006810443
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_13,0.9035187287173668
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_15,0.9038901601830664
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_17,0.8997722095671982
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_19,0.8995327102803737
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,mean_21,0.8960739030023095
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_9,0.8664169787765295
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_11,0.8962371721778792
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_13,0.9013452914798208
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_15,0.8973214285714286
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_17,0.8978185993111366
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_19,0.8967136150234742
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,gaussian_21,0.8984830805134191
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_9,0.8698884758364311
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_11,0.8783454987834549
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_13,0.8904761904761904
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_15,0.8901601830663616
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_17,0.8881118881118881
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_19,0.8875598086124401
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,median_21,0.8934131736526946
he_10_pic_run08012_ev67_unet_mean_gaussian_median_cygno,cygno_0,0.17197452229299362
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,unet_0,0.9039812646370023
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_9,0.8755980861244019
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_11,0.8916761687571265
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_13,0.8946772366930917
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_15,0.8954895489548954
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_17,0.8942731277533039
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_19,0.8908108108108107
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,mean_21,0.8906426155580608
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_9,0.8567990373044524
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_11,0.8863636363636364
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_13,0.8940914158305462
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_15,0.8946772366930917
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_17,0.8956228956228955
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_19,0.8970917225950782
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,gaussian_21,0.8953229398663698
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_9,0.8505214368482039
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_11,0.8674418604651162
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_13,0.8785471055618616
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_15,0.8970251716247142
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_17,0.8886337543053959
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_19,0.8891481913652276
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,median_21,0.8876146788990826
he_10_pic_run08012_ev6_unet_mean_gaussian_median_cygno,cygno_0,0.17210682492581603
he_10_pic_run08012_ev15_unet_mean_gaussian_median_cygno,unet_0,0.8865740740740741
he_10_pic_run08012_ev15_unet_mean_gaussian_median_cygno,mean_9,0.8418367346938774
he_10_pic_run08012_ev15_unet_mean_gaussian_median_cygno,mean_11,0.8760330578512396
he_10_pic_run08012_ev15_unet_mean_gaussian_median_cygno,mean_13,0.8914549653579676
he_10_pic_run08012_ev15_unet_mean_gaussian_median_cygno,mean_15,0.8917050691244239
